Date,Flow,Site
1956-05-01,6521.01,Canyon Ferry Release
1956-05-02,6521.01,Canyon Ferry Release
1956-05-03,6521.01,Canyon Ferry Release
1956-05-04,6521.01,Canyon Ferry Release
1956-05-05,6521.01,Canyon Ferry Release
1956-05-06,6521.01,Canyon Ferry Release
1956-05-07,6521.01,Canyon Ferry Release
1956-05-08,6521.01,Canyon Ferry Release
1956-05-09,6521.01,Canyon Ferry Release
1956-05-10,6521.01,Canyon Ferry Release
1956-05-11,6521.01,Canyon Ferry Release
1956-05-12,6521.01,Canyon Ferry Release
1956-05-13,6521.01,Canyon Ferry Release
1956-05-14,6521.01,Canyon Ferry Release
1956-05-15,6521.01,Canyon Ferry Release
1956-05-16,6521.01,Canyon Ferry Release
1956-05-17,6521.01,Canyon Ferry Release
1956-05-18,6521.01,Canyon Ferry Release
1956-05-19,6521.01,Canyon Ferry Release
1956-05-20,6521.01,Canyon Ferry Release
1956-05-21,6521.01,Canyon Ferry Release
1956-05-22,6521.01,Canyon Ferry Release
1956-05-23,6521.01,Canyon Ferry Release
1956-05-24,6521.01,Canyon Ferry Release
1956-05-25,6521.01,Canyon Ferry Release
1956-05-26,6521.01,Canyon Ferry Release
1956-05-27,6521.01,Canyon Ferry Release
1956-05-28,6521.01,Canyon Ferry Release
1956-05-29,6521.01,Canyon Ferry Release
1956-05-30,6521.01,Canyon Ferry Release
1956-05-31,6521.01,Canyon Ferry Release
1956-06-01,15000,Canyon Ferry Release
1956-06-02,15000,Canyon Ferry Release
1956-06-03,15000,Canyon Ferry Release
1956-06-04,15000,Canyon Ferry Release
1956-06-05,15000,Canyon Ferry Release
1956-06-06,15000,Canyon Ferry Release
1956-06-07,15000,Canyon Ferry Release
1956-06-08,15000,Canyon Ferry Release
1956-06-09,15000,Canyon Ferry Release
1956-06-10,15000,Canyon Ferry Release
1956-06-11,15000,Canyon Ferry Release
1956-06-12,15000,Canyon Ferry Release
1956-06-13,15000,Canyon Ferry Release
1956-06-14,15000,Canyon Ferry Release
1956-06-15,15000,Canyon Ferry Release
1956-06-16,15000,Canyon Ferry Release
1956-06-17,15000,Canyon Ferry Release
1956-06-18,15000,Canyon Ferry Release
1956-06-19,15000,Canyon Ferry Release
1956-06-20,15000,Canyon Ferry Release
1956-06-21,15000,Canyon Ferry Release
1956-06-22,15000,Canyon Ferry Release
1956-06-23,15000,Canyon Ferry Release
1956-06-24,15000,Canyon Ferry Release
1956-06-25,15000,Canyon Ferry Release
1956-06-26,15000,Canyon Ferry Release
1956-06-27,15000,Canyon Ferry Release
1956-06-28,15000,Canyon Ferry Release
1956-06-29,15000,Canyon Ferry Release
1956-06-30,15000,Canyon Ferry Release
1956-07-01,4100,Canyon Ferry Release
1956-07-02,4100,Canyon Ferry Release
1956-07-03,4100,Canyon Ferry Release
1956-07-04,4100,Canyon Ferry Release
1956-07-05,4206.06,Canyon Ferry Release
1956-07-06,4292.62,Canyon Ferry Release
1956-07-07,4381.23,Canyon Ferry Release
1956-07-08,4472.74,Canyon Ferry Release
1956-07-09,4561.15,Canyon Ferry Release
1956-07-10,4647.9,Canyon Ferry Release
1956-07-11,4738.6,Canyon Ferry Release
1956-07-12,4851.5,Canyon Ferry Release
1956-07-13,4961.96,Canyon Ferry Release
1956-07-14,5039.91,Canyon Ferry Release
1956-07-15,5106.18,Canyon Ferry Release
1956-07-16,5161.52,Canyon Ferry Release
1956-07-17,5208.41,Canyon Ferry Release
1956-07-18,5250,Canyon Ferry Release
1956-07-19,5287.98,Canyon Ferry Release
1956-07-20,5325.93,Canyon Ferry Release
1956-07-21,5362.6,Canyon Ferry Release
1956-07-22,5397.75,Canyon Ferry Release
1956-07-23,5437.24,Canyon Ferry Release
1956-07-24,5496.06,Canyon Ferry Release
1956-07-25,5497.87,Canyon Ferry Release
1956-07-26,5498.9,Canyon Ferry Release
1956-07-27,5499.64,Canyon Ferry Release
1956-07-28,5500.37,Canyon Ferry Release
1956-07-29,5501.32,Canyon Ferry Release
1956-07-30,5502.48,Canyon Ferry Release
1956-07-31,5503.45,Canyon Ferry Release
1956-05-01,1551.16,Tiber Release
1956-05-02,1551.16,Tiber Release
1956-05-03,1551.16,Tiber Release
1956-05-04,1551.16,Tiber Release
1956-05-05,1551.16,Tiber Release
1956-05-06,1551.16,Tiber Release
1956-05-07,1551.16,Tiber Release
1956-05-08,1551.16,Tiber Release
1956-05-09,1551.16,Tiber Release
1956-05-10,1551.16,Tiber Release
1956-05-11,1551.16,Tiber Release
1956-05-12,1551.16,Tiber Release
1956-05-13,1551.16,Tiber Release
1956-05-14,1551.16,Tiber Release
1956-05-15,1551.16,Tiber Release
1956-05-16,1901.55,Tiber Release
1956-05-17,1901.55,Tiber Release
1956-05-18,1901.55,Tiber Release
1956-05-19,1901.55,Tiber Release
1956-05-20,3000,Tiber Release
1956-05-21,3000,Tiber Release
1956-05-22,1901.55,Tiber Release
1956-05-23,1901.55,Tiber Release
1956-05-24,1901.55,Tiber Release
1956-05-25,1901.55,Tiber Release
1956-05-26,1901.55,Tiber Release
1956-05-27,1901.55,Tiber Release
1956-05-28,1901.55,Tiber Release
1956-05-29,1901.55,Tiber Release
1956-05-30,1901.55,Tiber Release
1956-05-31,1901.55,Tiber Release
1956-06-01,2251.94,Tiber Release
1956-06-02,2251.94,Tiber Release
1956-06-03,2251.94,Tiber Release
1956-06-04,2251.94,Tiber Release
1956-06-05,2251.94,Tiber Release
1956-06-06,2251.94,Tiber Release
1956-06-07,2251.94,Tiber Release
1956-06-08,3000,Tiber Release
1956-06-09,4500,Tiber Release
1956-06-10,4500,Tiber Release
1956-06-11,5000,Tiber Release
1956-06-12,5000,Tiber Release
1956-06-13,5000,Tiber Release
1956-06-14,5000,Tiber Release
1956-06-15,5000,Tiber Release
1956-06-16,5000,Tiber Release
1956-06-17,5000,Tiber Release
1956-06-18,5000,Tiber Release
1956-06-19,5000,Tiber Release
1956-06-20,5000,Tiber Release
1956-06-21,5000,Tiber Release
1956-06-22,5000,Tiber Release
1956-06-23,5000,Tiber Release
1956-06-24,5000,Tiber Release
1956-06-25,5000,Tiber Release
1956-06-26,5000,Tiber Release
1956-06-27,5000,Tiber Release
1956-06-28,4000,Tiber Release
1956-06-29,2602.32,Tiber Release
1956-06-30,2602.32,Tiber Release
1956-07-01,2369.6,Tiber Release
1956-07-02,2369.6,Tiber Release
1956-07-03,2369.6,Tiber Release
1956-07-04,2369.6,Tiber Release
1956-07-05,2369.6,Tiber Release
1956-07-06,2369.6,Tiber Release
1956-07-07,2369.6,Tiber Release
1956-07-08,2369.6,Tiber Release
1956-07-09,2369.6,Tiber Release
1956-07-10,2369.6,Tiber Release
1956-07-11,2369.6,Tiber Release
1956-07-12,2369.6,Tiber Release
1956-07-13,2369.6,Tiber Release
1956-07-14,2369.6,Tiber Release
1956-07-15,2369.6,Tiber Release
1956-07-16,2369.6,Tiber Release
1956-07-17,2369.6,Tiber Release
1956-07-18,2369.6,Tiber Release
1956-07-19,2369.6,Tiber Release
1956-07-20,2369.6,Tiber Release
1956-07-21,2369.6,Tiber Release
1956-07-22,2369.6,Tiber Release
1956-07-23,2369.6,Tiber Release
1956-07-24,2369.6,Tiber Release
1956-07-25,2369.6,Tiber Release
1956-07-26,2369.6,Tiber Release
1956-07-27,2369.6,Tiber Release
1956-07-28,2369.6,Tiber Release
1956-07-29,2369.6,Tiber Release
1956-07-30,2369.6,Tiber Release
1956-07-31,2369.6,Tiber Release
1956-05-01,8072.17,Combined Release
1956-05-02,8072.17,Combined Release
1956-05-03,8072.17,Combined Release
1956-05-04,8072.17,Combined Release
1956-05-05,8072.17,Combined Release
1956-05-06,8072.17,Combined Release
1956-05-07,8072.17,Combined Release
1956-05-08,8072.17,Combined Release
1956-05-09,8072.17,Combined Release
1956-05-10,8072.17,Combined Release
1956-05-11,8072.17,Combined Release
1956-05-12,8072.17,Combined Release
1956-05-13,8072.17,Combined Release
1956-05-14,8072.17,Combined Release
1956-05-15,8072.17,Combined Release
1956-05-16,8422.56,Combined Release
1956-05-17,8422.56,Combined Release
1956-05-18,8422.56,Combined Release
1956-05-19,8422.56,Combined Release
1956-05-20,9521.01,Combined Release
1956-05-21,9521.01,Combined Release
1956-05-22,8422.56,Combined Release
1956-05-23,8422.56,Combined Release
1956-05-24,8422.56,Combined Release
1956-05-25,8422.56,Combined Release
1956-05-26,8422.56,Combined Release
1956-05-27,8422.56,Combined Release
1956-05-28,8422.56,Combined Release
1956-05-29,8422.56,Combined Release
1956-05-30,8422.56,Combined Release
1956-05-31,8422.56,Combined Release
1956-06-01,17251.94,Combined Release
1956-06-02,17251.94,Combined Release
1956-06-03,17251.94,Combined Release
1956-06-04,17251.94,Combined Release
1956-06-05,17251.94,Combined Release
1956-06-06,17251.94,Combined Release
1956-06-07,17251.94,Combined Release
1956-06-08,18000,Combined Release
1956-06-09,19500,Combined Release
1956-06-10,19500,Combined Release
1956-06-11,20000,Combined Release
1956-06-12,20000,Combined Release
1956-06-13,20000,Combined Release
1956-06-14,20000,Combined Release
1956-06-15,20000,Combined Release
1956-06-16,20000,Combined Release
1956-06-17,20000,Combined Release
1956-06-18,20000,Combined Release
1956-06-19,20000,Combined Release
1956-06-20,20000,Combined Release
1956-06-21,20000,Combined Release
1956-06-22,20000,Combined Release
1956-06-23,20000,Combined Release
1956-06-24,20000,Combined Release
1956-06-25,20000,Combined Release
1956-06-26,20000,Combined Release
1956-06-27,20000,Combined Release
1956-06-28,19000,Combined Release
1956-06-29,17602.32,Combined Release
1956-06-30,17602.32,Combined Release
1956-07-01,6469.6,Combined Release
1956-07-02,6469.6,Combined Release
1956-07-03,6469.6,Combined Release
1956-07-04,6469.6,Combined Release
1956-07-05,6575.66,Combined Release
1956-07-06,6662.22,Combined Release
1956-07-07,6750.83,Combined Release
1956-07-08,6842.34,Combined Release
1956-07-09,6930.75,Combined Release
1956-07-10,7017.5,Combined Release
1956-07-11,7108.2,Combined Release
1956-07-12,7221.1,Combined Release
1956-07-13,7331.56,Combined Release
1956-07-14,7409.51,Combined Release
1956-07-15,7475.78,Combined Release
1956-07-16,7531.12,Combined Release
1956-07-17,7578.01,Combined Release
1956-07-18,7619.6,Combined Release
1956-07-19,7657.58,Combined Release
1956-07-20,7695.53,Combined Release
1956-07-21,7732.2,Combined Release
1956-07-22,7767.35,Combined Release
1956-07-23,7806.84,Combined Release
1956-07-24,7865.66,Combined Release
1956-07-25,7867.47,Combined Release
1956-07-26,7868.5,Combined Release
1956-07-27,7869.24,Combined Release
1956-07-28,7869.97,Combined Release
1956-07-29,7870.92,Combined Release
1956-07-30,7872.08,Combined Release
1956-07-31,7873.05,Combined Release
1956-05-01,9923.18,Missouri River at Landusky
1956-05-02,9287.59,Missouri River at Landusky
1956-05-03,9519.86,Missouri River at Landusky
1956-05-04,10176.74,Missouri River at Landusky
1956-05-05,10139.75,Missouri River at Landusky
1956-05-06,10233.44,Missouri River at Landusky
1956-05-07,10381.27,Missouri River at Landusky
1956-05-08,10626.26,Missouri River at Landusky
1956-05-09,11098.23,Missouri River at Landusky
1956-05-10,11328.1,Missouri River at Landusky
1956-05-11,11355.22,Missouri River at Landusky
1956-05-12,11361.23,Missouri River at Landusky
1956-05-13,11407.81,Missouri River at Landusky
1956-05-14,11552.97,Missouri River at Landusky
1956-05-15,11549.75,Missouri River at Landusky
1956-05-16,11495.11,Missouri River at Landusky
1956-05-17,11579.36,Missouri River at Landusky
1956-05-18,12087.7,Missouri River at Landusky
1956-05-19,12419.45,Missouri River at Landusky
1956-05-20,12938.56,Missouri River at Landusky
1956-05-21,13241.87,Missouri River at Landusky
1956-05-22,14321.08,Missouri River at Landusky
1956-05-23,14307.1,Missouri River at Landusky
1956-05-24,13205.67,Missouri River at Landusky
1956-05-25,13250.76,Missouri River at Landusky
1956-05-26,13290.52,Missouri River at Landusky
1956-05-27,13340.12,Missouri River at Landusky
1956-05-28,13314.71,Missouri River at Landusky
1956-05-29,13303.2,Missouri River at Landusky
1956-05-30,14006.89,Missouri River at Landusky
1956-05-31,14568.33,Missouri River at Landusky
1956-06-01,14674.85,Missouri River at Landusky
1956-06-02,17668.11,Missouri River at Landusky
1956-06-03,18427.5,Missouri River at Landusky
1956-06-04,27648.54,Missouri River at Landusky
1956-06-05,28119.94,Missouri River at Landusky
1956-06-06,29423.19,Missouri River at Landusky
1956-06-07,29835.95,Missouri River at Landusky
1956-06-08,30233.47,Missouri River at Landusky
1956-06-09,30902.09,Missouri River at Landusky
1956-06-10,32417.77,Missouri River at Landusky
1956-06-11,33254.44,Missouri River at Landusky
1956-06-12,32204.24,Missouri River at Landusky
1956-06-13,32009.03,Missouri River at Landusky
1956-06-14,31686.64,Missouri River at Landusky
1956-06-15,31185.65,Missouri River at Landusky
1956-06-16,31650.47,Missouri River at Landusky
1956-06-17,32462.95,Missouri River at Landusky
1956-06-18,31640.72,Missouri River at Landusky
1956-06-19,30200.06,Missouri River at Landusky
1956-06-20,29596.18,Missouri River at Landusky
1956-06-21,29400.83,Missouri River at Landusky
1956-06-22,29465.65,Missouri River at Landusky
1956-06-23,29857.21,Missouri River at Landusky
1956-06-24,30159.86,Missouri River at Landusky
1956-06-25,30229.27,Missouri River at Landusky
1956-06-26,29927.58,Missouri River at Landusky
1956-06-27,29227.11,Missouri River at Landusky
1956-06-28,28737.4,Missouri River at Landusky
1956-06-29,28539.6,Missouri River at Landusky
1956-06-30,27469,Missouri River at Landusky
1956-07-01,25982.78,Missouri River at Landusky
1956-07-02,24547.61,Missouri River at Landusky
1956-07-03,24146.58,Missouri River at Landusky
1956-07-04,13213.99,Missouri River at Landusky
1956-07-05,13548.87,Missouri River at Landusky
1956-07-06,13738.09,Missouri River at Landusky
1956-07-07,13678.92,Missouri River at Landusky
1956-07-08,13708.51,Missouri River at Landusky
1956-07-09,13629.5,Missouri River at Landusky
1956-07-10,13028.59,Missouri River at Landusky
1956-07-11,12273.82,Missouri River at Landusky
1956-07-12,12062.52,Missouri River at Landusky
1956-07-13,12058.82,Missouri River at Landusky
1956-07-14,12170.91,Missouri River at Landusky
1956-07-15,12456.84,Missouri River at Landusky
1956-07-16,12767.59,Missouri River at Landusky
1956-07-17,12509.35,Missouri River at Landusky
1956-07-18,12159.88,Missouri River at Landusky
1956-07-19,11962.61,Missouri River at Landusky
1956-07-20,11898.65,Missouri River at Landusky
1956-07-21,11841.98,Missouri River at Landusky
1956-07-22,11830.96,Missouri River at Landusky
1956-07-23,11831.91,Missouri River at Landusky
1956-07-24,11872.1,Missouri River at Landusky
1956-07-25,11967.72,Missouri River at Landusky
1956-07-26,11978.32,Missouri River at Landusky
1956-07-27,11942.18,Missouri River at Landusky
1956-07-28,11874.37,Missouri River at Landusky
1956-07-29,11829.28,Missouri River at Landusky
1956-07-30,11832.83,Missouri River at Landusky
1956-07-31,11855.97,Missouri River at Landusky
