Date,Value10,Value50,Value90,ValueMurphyRight
2012-01-01,549,723,872,800
2012-01-02,550,706,871,800
2012-01-03,547,707,862,800
2012-01-04,519,699,900,800
2012-01-05,500,695,881,800
2012-01-06,548,682,871,800
2012-01-07,550,700,854,800
2012-01-08,529,700,870,800
2012-01-09,550,700,861,800
2012-01-10,550,700,881,800
2012-01-11,550,700,885,800
2012-01-12,560,696,882,800
2012-01-13,550,700,879,800
2012-01-14,552,716,870,800
2012-01-15,559,707,851,800
2012-01-16,540,700,851,800
2012-01-17,550,690,851,800
2012-01-18,550,700,874,800
2012-01-19,549,701,864,800
2012-01-20,568,692,873,800
2012-01-21,540,707,862,800
2012-01-22,539,706,853,800
2012-01-23,529,702,872,800
2012-01-24,555,695,880,800
2012-01-25,560,690,887,800
2012-01-26,550,688,894,800
2012-01-27,540,695,902,800
2012-01-28,500,696,900,800
2012-01-29,500,700,874,800
2012-01-30,529,695,873,800
2012-01-31,522,681,871,800
2012-02-01,519,700,880,800
2012-02-02,500,700,891,800
2012-02-03,500,689,875,800
2012-02-04,530,682,869,800
2012-02-05,539,680,878,800
2012-02-06,550,685,855,800
2012-02-07,547,680,869,800
2012-02-08,528,668,893,800
2012-02-09,550,665,881,800
2012-02-10,559,676,855,800
2012-02-11,550,688,868,800
2012-02-12,550,700,852,800
2012-02-13,559,704,880,800
2012-02-14,550,698,916,800
2012-02-15,525,725,881,800
2012-02-16,518,708,861,800
2012-02-17,527,705,880,800
2012-02-18,524,700,894,800
2012-02-19,539,711,905,800
2012-02-20,548,712,960,800
2012-02-21,554,711,905,800
2012-02-22,549,710,886,800
2012-02-23,557,728,890,800
2012-02-24,548,730,891,800
2012-02-25,531,738,888,800
2012-02-26,543,721,922,800
2012-02-27,550,729,931,800
2012-02-28,556,726,1010,800
2012-02-29,575,730,950,800
2012-03-01,562,739,892,800
2012-03-02,564,736,918,800
2012-03-03,561,730,898,800
2012-03-04,558,730,926,800
2012-03-05,557,722,884,800
2012-03-06,558,726,903,800
2012-03-07,558,715,893,800
2012-03-08,551,738,965,800
2012-03-09,575,759,965,800
2012-03-10,589,758,1030,800
2012-03-11,597,758,1040,800
2012-03-12,600,752,1010,800
2012-03-13,599,756,1010,800
2012-03-14,599,767,1030,800
2012-03-15,593,766,1010,800
2012-03-16,584,781,1050,800
2012-03-17,591,783,1060,800
2012-03-18,610,789,1110,800
2012-03-19,627,801,1210,800
2012-03-20,609,797,1100,800
2012-03-21,617,807,1110,800
2012-03-22,613,832,1070,800
2012-03-23,607,817,1180,800
2012-03-24,595,824,1240,800
2012-03-25,608,826,1160,800
2012-03-26,600,836,1170,800
2012-03-27,652,816,1320,800
2012-03-28,635,812,1320,800
2012-03-29,614,816,1170,800
2012-03-30,607,838,1160,800
2012-03-31,598,836,1150,800
2012-04-01,608,867,1160,800
2012-04-02,603,870,1240,800
2012-04-03,628,879,1310,800
2012-04-04,628,854,1200,800
2012-04-05,646,877,1180,800
2012-04-06,641,900,1350,800
2012-04-07,647,900,1320,800
2012-04-08,626,901,1320,800
2012-04-09,651,902,1360,800
2012-04-10,644,939,1370,800
2012-04-11,642,964,1340,800
2012-04-12,657,938,1390,800
2012-04-13,645,903,1420,800
2012-04-14,647,970,1430,800
2012-04-15,658,1020,1460,800
2012-04-16,685,1010,1470,800
2012-04-17,688,1040,1500,800
2012-04-18,709,1070,1590,800
2012-04-19,755,1080,1570,800
2012-04-20,714,1050,1720,800
2012-04-21,680,1050,1730,800
2012-04-22,698,1060,1750,800
2012-04-23,735,1080,1900,800
2012-04-24,747,1210,2000,800
2012-04-25,714,1260,2060,800
2012-04-26,755,1210,2070,800
2012-04-27,772,1240,1780,800
2012-04-28,765,1230,1740,800
2012-04-29,734,1230,1820,800
2012-04-30,753,1320,1900,800
2012-05-01,736,1320,1970,947
2012-05-02,707,1280,2170,947
2012-05-03,725,1310,2450,947
2012-05-04,797,1350,2390,947
2012-05-05,705,1420,2540,947
2012-05-06,664,1480,2370,947
2012-05-07,767,1550,2500,947
2012-05-08,803,1680,2640,947
2012-05-09,938,1670,3000,947
2012-05-10,940,1660,2880,947
2012-05-11,895,1720,2890,947
2012-05-12,878,1730,2900,947
2012-05-13,891,1810,3060,947
2012-05-14,924,1710,3600,947
2012-05-15,926,1800,3670,947
2012-05-16,944,1960,3720,1278
2012-05-17,989,2040,3820,1278
2012-05-18,962,2200,4110,1278
2012-05-19,914,2140,4060,1278
2012-05-20,1150,2300,4380,1278
2012-05-21,1030,2370,4750,1278
2012-05-22,1060,2530,4780,1278
2012-05-23,1100,2660,5320,1278
2012-05-24,1080,2610,4930,1278
2012-05-25,1110,2760,5150,1278
2012-05-26,1160,2700,5500,1278
2012-05-27,1330,2860,4840,1278
2012-05-28,1520,2820,4690,1278
2012-05-29,1480,2790,4880,1278
2012-05-30,1420,3010,5250,1278
2012-05-31,1310,3040,5270,1278
2012-06-01,1180,2900,5400,1500
2012-06-02,1360,3140,4980,1500
2012-06-03,1440,3340,5210,1500
2012-06-04,1340,3530,5220,1500
2012-06-05,1380,3440,5730,1500
2012-06-06,1420,3450,6160,1500
2012-06-07,1500,3550,6000,1500
2012-06-08,1600,3370,6100,1500
2012-06-09,1500,3250,6280,1500
2012-06-10,1530,3180,5650,1500
2012-06-11,1420,3440,5800,1500
2012-06-12,1200,3430,5860,1500
2012-06-13,1390,3310,5590,1500
2012-06-14,1230,3250,5770,1500
2012-06-15,1050,3320,5680,1500
2012-06-16,1520,3440,5630,1176
2012-06-17,1350,3530,5540,1176
2012-06-18,1170,3440,5540,1176
2012-06-19,1080,3390,5570,1176
2012-06-20,1030,3180,5430,1176
2012-06-21,992,3210,5450,1176
2012-06-22,992,3100,5670,1176
2012-06-23,961,2860,6030,1176
2012-06-24,884,3030,5800,1176
2012-06-25,963,2940,5710,1176
2012-06-26,878,2950,5750,1176
2012-06-27,790,2770,5740,1176
2012-06-28,678,2540,5610,1176
2012-06-29,551,2340,5250,1176
2012-06-30,486,2210,5130,1176
2012-07-01,438,2170,4550,850
2012-07-02,408,2060,4520,850
2012-07-03,414,1890,4390,850
2012-07-04,391,1780,4210,850
2012-07-05,417,1680,4220,850
2012-07-06,430,1520,3810,850
2012-07-07,429,1390,3510,850
2012-07-08,371,1320,3260,850
2012-07-09,341,1170,3080,850
2012-07-10,327,1030,3260,850
2012-07-11,337,942,3120,850
2012-07-12,342,903,2880,850
2012-07-13,332,849,2690,850
2012-07-14,315,803,2490,850
2012-07-15,321,713,2290,850
2012-07-16,307,691,2130,850
2012-07-17,306,614,1960,850
2012-07-18,282,595,1740,850
2012-07-19,309,581,1660,850
2012-07-20,312,558,1530,850
2012-07-21,298,502,1430,850
2012-07-22,300,467,1270,850
2012-07-23,289,469,1380,850
2012-07-24,282,440,1280,850
2012-07-25,275,440,1140,850
2012-07-26,279,424,1100,850
2012-07-27,286,432,1050,850
2012-07-28,285,432,976,850
2012-07-29,280,421,915,850
2012-07-30,265,414,996,850
2012-07-31,267,424,958,850
2012-08-01,277,420,841,850
2012-08-02,265,412,881,850
2012-08-03,264,425,868,850
2012-08-04,280,430,831,850
2012-08-05,292,410,861,850
2012-08-06,288,412,844,850
2012-08-07,292,408,828,850
2012-08-08,289,404,820,850
2012-08-09,296,407,778,850
2012-08-10,290,405,759,850
2012-08-11,292,404,763,850
2012-08-12,291,427,796,850
2012-08-13,294,446,806,850
2012-08-14,291,440,801,850
2012-08-15,286,445,819,850
2012-08-16,277,444,837,850
2012-08-17,277,448,844,850
2012-08-18,279,455,853,850
2012-08-19,288,466,859,850
2012-08-20,294,480,899,850
2012-08-21,296,508,890,850
2012-08-22,283,503,892,850
2012-08-23,279,507,979,850
2012-08-24,284,511,958,850
2012-08-25,285,496,968,850
2012-08-26,280,495,967,850
2012-08-27,292,499,909,850
2012-08-28,298,514,914,850
2012-08-29,288,532,935,850
2012-08-30,284,551,942,850
2012-08-31,298,550,911,850
2012-09-01,306,580,977,800
2012-09-02,304,575,1040,800
2012-09-03,305,566,953,800
2012-09-04,297,573,975,800
2012-09-05,295,571,1020,800
2012-09-06,330,577,1020,800
2012-09-07,334,571,1000,800
2012-09-08,331,567,1060,800
2012-09-09,325,564,1070,800
2012-09-10,334,584,1020,800
2012-09-11,331,595,1040,800
2012-09-12,346,608,1120,800
2012-09-13,376,618,1140,800
2012-09-14,364,623,1110,800
2012-09-15,353,618,1070,800
2012-09-16,376,604,1040,800
2012-09-17,368,605,1040,800
2012-09-18,402,609,1080,800
2012-09-19,400,618,1080,800
2012-09-20,404,641,1090,800
2012-09-21,416,652,1110,800
2012-09-22,421,636,1080,800
2012-09-23,422,639,1090,800
2012-09-24,445,648,1100,800
2012-09-25,459,663,1110,800
2012-09-26,433,673,1140,800
2012-09-27,449,670,1180,800
2012-09-28,448,672,1190,800
2012-09-29,449,673,1180,800
2012-09-30,447,692,1160,800
2012-10-01,445,690,1170,800
2012-10-02,463,713,1170,800
2012-10-03,475,727,1250,800
2012-10-04,499,731,1220,800
2012-10-05,502,742,1190,800
2012-10-06,505,750,1190,800
2012-10-07,509,777,1170,800
2012-10-08,508,779,1130,800
2012-10-09,521,770,1120,800
2012-10-10,525,761,1170,800
2012-10-11,531,761,1160,800
2012-10-12,528,785,1190,800
2012-10-13,527,796,1160,800
2012-10-14,534,788,1210,800
2012-10-15,535,787,1200,800
2012-10-16,539,811,1210,800
2012-10-17,542,870,1180,800
2012-10-18,557,835,1160,800
2012-10-19,565,823,1150,800
2012-10-20,575,820,1150,800
2012-10-21,586,852,1140,800
2012-10-22,581,837,1130,800
2012-10-23,584,844,1140,800
2012-10-24,585,840,1150,800
2012-10-25,577,856,1150,800
2012-10-26,564,846,1130,800
2012-10-27,579,848,1180,800
2012-10-28,596,855,1140,800
2012-10-29,614,841,1140,800
2012-10-30,604,862,1110,800
2012-10-31,599,859,1130,800
2012-11-01,605,853,1170,800
2012-11-02,604,866,1140,800
2012-11-03,629,858,1130,800
2012-11-04,632,863,1130,800
2012-11-05,631,876,1160,800
2012-11-06,644,854,1160,800
2012-11-07,645,878,1150,800
2012-11-08,641,887,1140,800
2012-11-09,652,892,1170,800
2012-11-10,659,883,1170,800
2012-11-11,662,881,1170,800
2012-11-12,652,884,1160,800
2012-11-13,661,886,1170,800
2012-11-14,669,890,1150,800
2012-11-15,639,874,1130,800
2012-11-16,639,868,1140,800
2012-11-17,653,855,1130,800
2012-11-18,656,890,1100,800
2012-11-19,639,868,1120,800
2012-11-20,692,834,1100,800
2012-11-21,645,856,1110,800
2012-11-22,640,850,1100,800
2012-11-23,640,860,1080,800
2012-11-24,625,850,1070,800
2012-11-25,600,840,1110,800
2012-11-26,600,860,1090,800
2012-11-27,611,846,1070,800
2012-11-28,617,834,1060,800
2012-11-29,619,840,1050,800
2012-11-30,612,849,1040,800
2012-12-01,616,842,1030,800
2012-12-02,610,839,1050,800
2012-12-03,612,846,1040,800
2012-12-04,606,806,1010,800
2012-12-05,600,804,991,800
2012-12-06,605,790,1010,800
2012-12-07,607,796,989,800
2012-12-08,607,783,1000,800
2012-12-09,588,762,981,800
2012-12-10,583,788,970,800
2012-12-11,590,769,1010,800
2012-12-12,599,758,978,800
2012-12-13,602,771,961,800
2012-12-14,600,750,950,800
2012-12-15,588,768,974,800
2012-12-16,568,760,960,800
2012-12-17,544,767,961,800
2012-12-18,546,740,947,800
2012-12-19,546,750,927,800
2012-12-20,550,750,927,800
2012-12-21,546,746,928,800
2012-12-22,550,746,951,800
2012-12-23,568,740,946,800
2012-12-24,550,720,937,800
2012-12-25,548,730,927,800
2012-12-26,536,739,905,800
2012-12-27,544,739,922,800
2012-12-28,550,733,900,800
2012-12-29,546,720,902,800
2012-12-30,550,727,900,800
2012-12-31,540,710,891,800
