Measure,Scenario,Period,Strategy,WYear,Value
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1970,1107134.1176574
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1971,1199137.333938
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1972,1079387.712852
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1973,1393338.8022992
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1974,1191599.0570295
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1975,393133.4531683
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1976,1024176.2981301
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1977,1028050.9076016
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1978,455063.753507
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1979,1083633.2708829
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1980,631623.6644819
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1981,725955.7522283
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1982,729054.1108806
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1983,1170641.5940013
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1984,1341124.232235
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1985,943684.4871844
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1986,1105077.616292
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1987,740536.2401983
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1988,1398968.1876797
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1989,481189.5443142
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1990,981496.0501742
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1991,737915.104428
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1992,956717.035497
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1993,256149.7389381
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1994,874120.0885015
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1995,459054.8125022
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1996,870845.0621763
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1997,589820.8243152
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1998,675814.2653387
GID Shortages,HD,2080s,PishkunAdd30kAcFt,1999,894693.73025
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1951,16011.1252116
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1952,173411.1325152
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1953,67904.888838
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1954,108357.0652735
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1955,12571.7882316
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1956,110618.3599164
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1957,95059.584873
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1958,35916.4367436
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1959,278699.6110211
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1960,391729.2952512
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1961,374248.3394308
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1962,193702.1297887
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1963,276973.9524517
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1964,118262.7326352
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1965,24687.7750572
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1966,183402.9023096
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1967,213303.8117331
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1968,234316.1375415
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1969,85907.9931359
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1970,118216.0417514
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1971,326053.6085115
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1972,248363.4886102
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1973,411995.4198109
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1974,268341.077789
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1975,18436.2743112
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1976,205199.3136437
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1977,217113.7799173
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1978,84460.8335892
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1979,276801.0732065
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1980,105161.3777483
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1981,233931.8005596
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1982,63776.097686
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1983,217468.5036921
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1984,268528.2776876
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1985,306987.3642936
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1986,380863.0532032
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1987,197941.8564178
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1988,317514.8891697
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1989,167623.4265593
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1990,138138.7284806
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1991,69059.268378
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1992,369040.8381193
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1993,75002.0618532
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1994,233250.7959698
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1995,114876.235296
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1996,154663.4930834
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1997,31687.5993648
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1998,129263.8506432
GID Shortages,Historical,Historical,PishkunAdd30kAcFt,1999,115442.0002788
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1951,31707.354726
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1952,305170.347096
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1953,215597.9724739
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1954,287089.2527577
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1955,41175.2305893
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1956,304588.8928655
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1957,183509.3154751
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1958,108100.0869003
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1959,313609.5954173
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1960,407665.5444703
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1961,581564.0155645
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1962,263709.0207939
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1963,444474.5228792
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1964,113321.988204
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1965,81444.5905949
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1966,407548.5197403
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1967,416088.6275111
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1968,398979.3739687
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1969,206708.7343137
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1970,273568.7708251
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1971,481530.6614848
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1972,335419.3356698
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1973,744853.4610003
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1974,331768.4219449
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1975,59118.9497954
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1976,331144.4421176
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1977,279933.7062204
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1978,115310.1391932
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1979,513763.159728
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1980,190428.5513966
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1981,340524.4304252
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1982,80437.1068431
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1983,413938.4270229
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1984,592373.034503
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1985,379704.1513516
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1986,584396.8272532
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1987,341470.7439622
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1988,514338.6833832
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1989,108729.461766
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1990,307791.0663376
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1991,222797.0760124
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1992,467036.2561128
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1993,99344.7131304
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1994,391340.0987678
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1995,138492.6985368
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1996,297777.6965549
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1997,126564.6058243
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1998,234295.6482964
GID Shortages,HW,2020s,PishkunAdd30kAcFt,1999,237576.9225521
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1951,124413.5921134
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1952,597807.8811459
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1953,574070.4857392
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1954,526299.4240119
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1955,58133.8395852
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1956,523264.7545813
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1957,236295.0653952
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1958,269319.8012258
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1959,715349.0670645
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1960,493636.4136052
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1961,754422.1566437
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1962,394448.1764231
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1963,704010.7194871
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1964,224253.5777028
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1965,223972.9166978
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1966,468701.4386819
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1967,566283.0254946
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1968,452609.5267372
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1969,381339.0264991
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1970,489256.9713493
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1971,666870.6205964
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1972,609981.0712463
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1973,1009887.8761176
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1974,630337.7808809
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1975,69684.6763037
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1976,453614.0154493
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1977,410855.7972877
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1978,211820.2158425
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1979,832780.7654391
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1980,290677.9648634
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1981,434476.9018483
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1982,353682.2348683
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1983,515117.8102339
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1984,828024.1068586
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1985,431394.5497989
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1986,619595.7238896
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1987,383810.2317721
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1988,610437.3486851
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1989,155423.3802751
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1990,434604.0422753
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1991,281295.2988713
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1992,715538.9446476
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1993,136269.8832119
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1994,562135.2723694
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1995,250411.699071
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1996,500086.4200288
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1997,195023.8150232
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1998,330605.3548063
GID Shortages,HW,2050s,PishkunAdd30kAcFt,1999,449691.6638549
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1951,317022.8299321
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1952,813221.9462814
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1953,726936.201284
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1954,804001.54797
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1955,193596.6091847
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1956,686347.1455838
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1957,542969.9141556
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1958,283901.3007655
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1959,849529.4043008
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1960,839568.9733324
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1961,918928.6196021
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1962,740031.3479098
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1963,1113008.0252195
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1964,389774.0500293
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1965,391543.1069223
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1966,771669.9555656
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1967,710175.7806105
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1968,739643.0836573
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1969,519158.8130037
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1970,708202.7833321
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1971,1151589.6704368
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1972,826424.7556588
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1973,1165915.1039995
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1974,994033.2070196
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1975,215198.0057484
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1976,796212.1637595
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1977,738253.3654018
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1978,309697.9347262
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1979,961421.8065023
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1980,417888.1901727
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1981,565445.4061136
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1982,563905.6581873
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1983,861451.9829667
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1984,1181275.4923735
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1985,825122.329918
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1986,888539.02284
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1987,698319.291165
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1988,1040477.5256639
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1989,343895.9327312
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1990,729973.5285644
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1991,685694.5641191
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1992,564399.4430438
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1993,172340.7727644
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1994,796642.7949312
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1995,422112.2275541
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1996,582132.5970747
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1997,300703.4933172
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1998,414115.0946958
GID Shortages,HW,2080s,PishkunAdd30kAcFt,1999,673015.1528053
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1951,125440.6923835
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1952,404717.6121828
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1953,95068.708835
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1954,190876.8751207
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1955,24971.9864735
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1956,317854.5584072
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1957,174676.9433998
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1958,41778.0666264
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1959,347231.0780321
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1960,505944.3804921
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1961,669126.1235069
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1962,262893.9931362
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1963,441932.3490496
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1964,104375.2294138
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1965,40844.3084545
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1966,348037.4775953
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1967,341494.5456022
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1968,292920.6148883
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1969,181395.0157939
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1970,236763.1643152
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1971,330677.7316266
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1972,393314.9208386
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1973,571990.1628991
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1974,277204.9870373
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1975,17843.3754588
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1976,256486.6908217
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1977,243759.2200298
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1978,110960.6274996
