Measure,Scenario,Period,Strategy,WYear,Value
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1979,351701.363214
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1980,138252.5201545
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1981,294810.3857655
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1982,101891.4291063
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1983,341914.9420687
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1984,400596.7152414
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1985,430323.7735194
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1986,487528.5755913
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1987,243446.6251578
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1988,358360.5463838
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1989,159560.7995216
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1990,192344.5635819
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1991,237868.0562787
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1992,441288.8122081
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1993,102281.5181512
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1994,307787.6547692
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1995,129380.6571915
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1996,230207.3596018
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1997,36709.6065619
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1998,167555.4332077
GID Shortages,WD,2020s,PishkunAdd30kAcFt,1999,146179.9142076
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1951,211969.868654
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1952,573721.9107214
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1953,358754.4238564
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1954,330710.7762368
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1955,84860.6218024
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1956,353498.4068687
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1957,228828.5305966
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1958,106785.5421578
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1959,489545.3678873
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1960,604019.5934837
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1961,682208.6949329
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1962,336225.8939106
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1963,555666.5221543
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1964,113584.9169872
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1965,83650.3084084
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1966,480801.3792352
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1967,379023.2459353
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1968,350459.8300022
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1969,399073.5491243
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1970,330120.5550689
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1971,502348.2502086
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1972,444954.8796438
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1973,686021.578818
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1974,480355.0786505
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1975,57586.282857
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1976,405524.0514154
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1977,294820.0254297
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1978,125496.8047498
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1979,602267.971292
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1980,215683.8963943
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1981,343315.8867644
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1982,135807.5760243
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1983,455495.4160831
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1984,539657.558925
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1985,573760.6875599
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1986,593757.1990425
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1987,360925.9069777
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1988,359609.3192611
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1989,244315.9602241
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1990,343909.0037985
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1991,359707.9373895
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1992,562564.5349468
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1993,119977.3432767
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1994,382522.2853623
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1995,128838.7930222
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1996,292364.1920492
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1997,117073.9993948
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1998,270281.9626881
GID Shortages,WD,2050s,PishkunAdd30kAcFt,1999,277531.7438851
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1951,222230.4779722
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1952,755817.0517559
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1953,487846.4861629
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1954,541149.9812571
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1955,152362.4100323
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1956,535595.0355057
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1957,241207.6445524
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1958,141808.8620298
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1959,651014.8605899
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1960,612596.0384249
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1961,727486.5745396
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1962,443556.6324673
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1963,750678.0991676
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1964,156218.9500921
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1965,95506.2821517
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1966,496864.0945015
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1967,524022.3607825
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1968,385861.8934707
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1969,291194.9563189
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1970,418685.1087493
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1971,657043.0622833
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1972,615453.9410091
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1973,967127.5158084
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1974,653226.7866645
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1975,74012.2309844
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1976,433048.7241095
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1977,408509.4316165
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1978,144245.5549248
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1979,663372.9497637
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1980,224866.588941
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1981,383053.8354876
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1982,280526.2480482
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1983,655891.1422461
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1984,834149.5184167
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1985,619525.8065721
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1986,646394.7440842
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1987,514175.0669429
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1988,576631.8595584
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1989,137609.9155439
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1990,467248.0708741
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1991,295665.8563765
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1992,493264.9295089
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1993,133376.853374
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1994,440057.8905608
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1995,186880.2822442
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1996,346395.6603028
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1997,195124.3174481
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1998,246475.701203
GID Shortages,WD,2080s,PishkunAdd30kAcFt,1999,351162.0775557
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1951,17834.0928192
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1952,246467.9260006
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1953,115412.6250881
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1954,107170.3551725
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1955,18071.9703763
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1956,200576.3012718
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1957,104077.6890791
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1958,45270.9572964
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1959,266219.558277
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1960,350941.5751958
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1961,491290.8016526
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1962,181356.5563106
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1963,314646.0378311
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1964,112815.4893048
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1965,38366.7957469
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1966,144940.5628128
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1967,255924.6547625
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1968,241474.3022592
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1969,132627.895102
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1970,82887.9022098
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1971,286469.6960685
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1972,273748.61205
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1973,506822.5221652
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1974,299778.482248
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1975,30355.8976068
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1976,243248.3773313
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1977,194886.1622052
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1978,91691.057772
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1979,425149.3763222
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1980,122908.5747468
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1981,259078.7092524
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1982,37887.7282378
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1983,209676.0451031
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1984,328931.9408367
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1985,330797.0571818
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1986,431741.6570489
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1987,254860.9594709
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1988,306391.2522198
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1989,96049.3760724
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1990,117442.2702697
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1991,124011.9791078
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1992,411943.5719051
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1993,78678.4631676
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1994,287226.4692123
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1995,122562.4989012
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1996,134027.2728564
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1997,39313.0299451
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1998,141964.6437636
GID Shortages,WW,2020s,PishkunAdd30kAcFt,1999,130697.8994532
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1951,30318.1521727
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1952,283522.0613015
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1953,153779.0638104
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1954,213306.6679299
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1955,73700.4890045
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1956,267372.9659167
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1957,120374.1364502
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1958,90577.1211853
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1959,278704.5498614
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1960,377478.4004911
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1961,477175.5960752
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1962,267669.6930287
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1963,376072.4971204
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1964,109257.3821412
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1965,54879.6198603
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1966,211899.1777832
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1967,314105.7802725
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1968,269036.0460076
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1969,214021.0543198
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1970,167801.0462978
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1971,331698.7228091
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1972,284333.399705
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1973,564202.801828
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1974,353685.428255
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1975,37874.5976664
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1976,294986.4583974
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1977,208178.6244266
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1978,95424.345006
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1979,366764.5087738
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1980,166335.8173394
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1981,293924.5482288
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1982,54096.367392
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1983,286549.4910666
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1984,479489.6906895
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1985,347821.6562246
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1986,445209.8348776
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1987,232299.2857414
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1988,270189.8106719
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1989,98924.376168
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1990,262205.2331787
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1991,182348.0136248
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1992,383569.6368611
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1993,89082.6360444
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1994,316245.2303533
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1995,128135.4148908
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1996,162883.9844984
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1997,100251.0200775
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1998,169607.3924268
GID Shortages,WW,2050s,PishkunAdd30kAcFt,1999,160275.6222749
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1951,43947.1894184
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1952,276448.2138935
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1953,294111.8076315
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1954,252136.4452442
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1955,101298.5699233
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1956,247331.8263591
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1957,135134.406141
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1958,170126.387187
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1959,484075.4138254
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1960,372169.4248544
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1961,519852.9084955
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1962,293731.9731265
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1963,481630.4300258
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1964,144161.2971192
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1965,93931.4664758
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1966,310710.0002937
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1967,334123.4752147
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1968,275767.0109567
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1969,233024.1250182
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1970,163847.4550509
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1971,423077.8402542
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1972,333469.8425109
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1973,687058.9137933
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1974,371091.0518848
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1975,49050.419712
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1976,358286.1265894
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1977,263765.2521684
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1978,105827.0897844
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1979,401578.0766933
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1980,198402.2396395
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1981,302748.0541932
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1982,95096.6360926
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1983,336593.6094139
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1984,542033.557638
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1985,383166.3775754
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1986,498716.2786222
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1987,292438.5325048
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1988,361057.2721958
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1989,113928.6920076
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1990,237115.9641241
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1991,286434.092782
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1992,412664.9401094
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1993,87805.2020256
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1994,318315.8341904
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1995,165324.7633416
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1996,233966.9079786
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1997,85133.2299192
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1998,202670.2505508
GID Shortages,WW,2080s,PishkunAdd30kAcFt,1999,211473.5846253
